nhm_id,time,min,max,mean,median,sum,area
84702,2016-12-01,3.0,8.0,4.921,5.0,367.706,14.128
84703,2016-01-01,1.0,9.0,3.517,3.0,5078.871,271.177
84703,2016-02-01,10.0,22.0,13.827,14.0,19967.176,271.177
84703,2016-03-01,14.0,49.0,28.788,28.0,41571.871,271.177
84703,2016-04-01,15.0,75.0,38.666,39.0,55836.102,271.177
84703,2016-05-01,29.0,92.0,54.387,55.0,78538.298,271.177
84703,2016-06-01,84.0,167.0,134.623,138.0,194404.424,271.177
84703,2016-07-01,95.0,184.0,151.175,154.0,218307.91,271.177
84703,2016-08-01,79.0,143.0,113.226,114.0,163506.4,271.177
84703,2016-09-01,17.0,102.0,47.685,44.0,68860.502,271.177
84703,2016-10-01,23.0,87.0,49.969,49.0,72158.212,271.177
84703,2016-11-01,10.0,32.0,19.521,20.0,28189.059,271.177
84703,2016-12-01,3.0,26.0,10.201,10.0,14730.635,271.177
84704,2016-01-01,3.0,13.0,5.863,6.0,3750.475,120.727
84704,2016-02-01,13.0,23.0,16.058,16.0,10271.933,120.727
84704,2016-03-01,14.0,56.0,34.032,35.0,21769.596,120.727
84704,2016-04-01,24.0,86.0,51.862,52.0,33174.965,120.727
84704,2016-05-01,37.0,127.0,66.535,67.0,42560.949,120.727
84704,2016-06-01,76.0,179.0,123.231,124.0,78828.4,120.727
84704,2016-07-01,102.0,188.0,151.487,155.0,96903.0,120.727
84704,2016-08-01,78.0,146.0,109.32,114.0,69929.506,120.727
84704,2016-09-01,40.0,112.0,64.706,62.0,41390.725,120.727
84704,2016-10-01,40.0,85.0,60.081,61.0,38432.216,120.727
84704,2016-11-01,12.0,38.0,22.272,22.0,14246.675,120.727
84704,2016-12-01,3.0,26.0,15.984,16.0,10224.933,120.727
84705,2016-01-01,0.0,9.0,1.95,1.0,7974.49,759.588
84705,2016-02-01,0.0,23.0,2.407,0.0,9834.231,758.855
84705,2016-03-01,0.0,60.0,25.963,20.0,103259.361,738.489
84705,2016-04-01,9.0,67.0,31.04,23.0,126924.235,759.588
84705,2016-05-01,30.0,104.0,55.349,53.0,226328.055,759.588
84705,2016-06-01,45.0,163.0,104.617,104.0,427787.961,759.588
84705,2016-07-01,56.0,172.0,135.883,138.0,555635.475,759.588
84705,2016-08-01,29.0,145.0,87.72,92.0,358694.663,759.588
84705,2016-09-01,18.0,96.0,45.99,44.0,188055.102,759.588
84705,2016-10-01,23.0,81.0,44.244,38.0,180916.561,759.588
84705,2016-11-01,8.0,33.0,17.43,17.0,71274.416,759.588
84705,2016-12-01,1.0,19.0,4.92,4.0,20118.302,759.588
84706,2016-01-01,4.0,5.0,4.257,4.0,13.906,0.917
84706,2016-02-01,8.0,9.0,8.306,8.0,27.133,0.917
84706,2016-03-01,5.0,6.0,5.545,6.0,18.114,0.917
84706,2016-04-01,28.0,35.0,31.571,33.0,103.133,0.917
84706,2016-05-01,73.0,81.0,75.619,77.0,247.024,0.917
84706,2016-06-01,112.0,132.0,117.055,114.0,382.38,0.917
84706,2016-07-01,120.0,127.0,121.216,121.0,395.973,0.917
84706,2016-08-01,50.0,55.0,53.173,55.0,173.698,0.917
84706,2016-09-01,28.0,34.0,32.631,33.0,106.596,0.917
84706,2016-10-01,43.0,46.0,45.978,46.0,150.196,0.917
84706,2016-11-01,14.0,15.0,14.191,14.0,46.357,0.917
84706,2016-12-01,3.0,4.0,3.448,3.0,11.263,0.917
84708,2016-01-01,4.0,8.0,5.983,6.0,353.0,10.825
84708,2016-02-01,1.0,14.0,9.831,13.0,580.0,10.825
84708,2016-03-01,0.0,10.0,7.441,7.0,439.0,10.825
84708,2016-04-01,21.0,31.0,27.542,28.0,1625.0,10.825
84708,2016-05-01,49.0,67.0,59.763,61.0,3526.0,10.825
84708,2016-06-01,84.0,123.0,111.356,115.0,6570.0,10.825
84708,2016-07-01,84.0,131.0,117.915,120.0,6957.0,10.825
84708,2016-08-01,49.0,87.0,76.729,80.0,4527.0,10.825
84708,2016-09-01,30.0,53.0,45.153,48.0,2664.0,10.825
84708,2016-10-01,42.0,55.0,48.61,49.0,2868.0,10.825
84708,2016-11-01,13.0,21.0,17.169,17.0,1013.0,10.825
84708,2016-12-01,2.0,4.0,2.983,3.0,176.0,10.825
84710,2016-01-01,3.0,13.0,6.057,6.0,4123.475,128.433
84710,2016-02-01,11.0,25.0,14.891,15.0,10137.757,128.433
84710,2016-03-01,13.0,34.0,20.837,20.0,14185.427,128.433
84710,2016-04-01,25.0,50.0,38.017,39.0,25881.349,128.433
84710,2016-05-01,48.0,96.0,65.807,65.0,44800.129,128.433
84710,2016-06-01,52.0,141.0,106.739,109.0,72665.914,128.433
84710,2016-07-01,54.0,149.0,117.546,117.0,80023.333,128.433
84710,2016-08-01,45.0,118.0,87.144,87.0,59326.412,128.433
84710,2016-09-01,34.0,91.0,53.627,55.0,36508.486,128.433
84710,2016-10-01,24.0,68.0,41.043,40.0,27941.753,128.433
84710,2016-11-01,7.0,21.0,11.646,12.0,7928.698,128.433
84710,2016-12-01,2.0,14.0,7.144,7.0,4863.62,128.433
84714,2016-01-01,3.0,11.0,5.916,6.0,1383.6,47.337
84714,2016-02-01,14.0,26.0,16.579,16.0,3877.647,47.337
84714,2016-03-01,21.0,53.0,32.052,30.0,7496.631,47.337
84714,2016-04-01,24.0,49.0,35.983,36.0,8415.843,47.337
84714,2016-05-01,32.0,81.0,60.533,65.0,14157.886,47.337
84714,2016-06-01,58.0,128.0,105.844,111.0,24755.345,47.337
84714,2016-07-01,82.0,144.0,120.72,122.0,28234.851,47.337
84714,2016-08-01,79.0,115.0,101.0,105.0,23622.455,47.337
84714,2016-09-01,38.0,83.0,65.613,68.0,15345.89,47.337
84714,2016-10-01,34.0,65.0,52.659,57.0,12316.188,47.337
84714,2016-11-01,11.0,23.0,17.033,18.0,3983.808,47.337
84714,2016-12-01,2.0,14.0,6.24,5.0,1459.537,47.337
84716,2016-01-01,0.0,9.0,5.063,6.0,2653.0,96.141
84716,2016-02-01,0.0,16.0,9.42,11.0,4936.0,96.141
84716,2016-03-01,2.0,24.0,6.221,5.0,3260.0,96.141
84716,2016-04-01,16.0,47.0,24.41,23.0,12791.0,96.141
84716,2016-05-01,37.0,100.0,57.712,57.0,30241.0,96.141
84716,2016-06-01,75.0,137.0,113.863,114.0,59664.0,96.141
84716,2016-07-01,74.0,150.0,131.225,133.0,68762.0,96.141
84716,2016-08-01,30.0,91.0,66.674,68.0,34937.0,96.141
84716,2016-09-01,24.0,76.0,39.651,37.0,20777.0,96.141
84716,2016-10-01,42.0,67.0,52.548,52.0,27535.0,96.141
84716,2016-11-01,14.0,26.0,21.532,22.0,11283.0,96.141
84716,2016-12-01,3.0,12.0,8.487,9.0,4447.0,96.141
84717,2016-01-01,1.0,8.0,3.439,3.0,6258.835,339.43
84717,2016-02-01,10.0,22.0,13.759,14.0,25038.259,339.43
84717,2016-03-01,20.0,49.0,31.844,31.0,57949.976,339.43
84717,2016-04-01,20.0,73.0,38.693,37.0,70412.949,339.43
84717,2016-05-01,25.0,107.0,52.644,52.0,95800.067,339.43
84717,2016-06-01,57.0,177.0,129.122,131.0,234974.965,339.43
84717,2016-07-01,58.0,184.0,145.025,145.0,263914.867,339.43
84717,2016-08-01,69.0,142.0,107.448,108.0,195532.949,339.43
84717,2016-09-01,18.0,102.0,48.896,49.0,88980.843,339.43
84717,2016-10-01,30.0,86.0,51.869,51.0,94389.659,339.43
84717,2016-11-01,12.0,32.0,20.108,20.0,36592.863,339.43
84717,2016-12-01,3.0,20.0,8.914,9.0,16221.384,339.43
84718,2016-01-01,0.0,10.0,2.614,1.0,583.961,41.099
84718,2016-02-01,0.0,18.0,4.005,0.0,894.745,41.099
84718,2016-03-01,0.0,31.0,6.33,6.0,1414.0,41.099
84718,2016-04-01,14.0,43.0,22.652,21.0,5060.196,41.099
84718,2016-05-01,41.0,78.0,59.43,60.0,13276.235,41.099
84718,2016-06-01,66.0,124.0,98.18,99.0,21932.706,41.099
84718,2016-07-01,75.0,136.0,114.24,114.0,25520.373,41.099
84718,2016-08-01,30.0,84.0,57.013,56.0,12736.235,41.099
84718,2016-09-01,21.0,63.0,36.116,36.0,8068.078,41.099
84718,2016-10-01,42.0,67.0,51.336,50.0,11468.098,41.099
84718,2016-11-01,10.0,26.0,16.523,16.0,3691.02,41.099
84718,2016-12-01,2.0,7.0,3.533,3.0,789.353,41.099
84720,2016-01-01,0.0,1.0,0.197,0.0,15.0,13.944
84720,2016-02-01,0.0,15.0,1.658,0.0,126.0,13.944
84720,2016-03-01,6.0,29.0,9.882,7.0,751.0,13.944
84720,2016-04-01,17.0,44.0,22.263,19.0,1692.0,13.944
84720,2016-05-01,43.0,76.0,57.75,58.0,4389.0,13.944
84720,2016-06-01,94.0,117.0,107.513,107.0,8171.0,13.944
84720,2016-07-01,104.0,139.0,127.382,129.0,9681.0,13.944
84720,2016-08-01,44.0,81.0,58.724,59.0,4463.0,13.944
84720,2016-09-01,26.0,50.0,40.303,41.5,3063.0,13.944
84720,2016-10-01,47.0,60.0,51.737,51.5,3932.0,13.944
84720,2016-11-01,13.0,21.0,18.618,19.0,1415.0,13.944
84720,2016-12-01,3.0,5.0,4.132,4.0,314.0,13.944
84721,2016-01-01,0.0,8.0,0.911,0.0,191.039,38.53
84721,2016-02-01,0.0,17.0,2.096,0.0,439.255,38.53
84721,2016-03-01,0.0,32.0,9.194,7.0,1918.0,38.346
84721,2016-04-01,13.0,43.0,19.211,18.0,4026.804,38.53
84721,2016-05-01,39.0,72.0,50.999,51.0,10689.765,38.53
84721,2016-06-01,56.0,114.0,78.238,78.0,16399.294,38.53
84721,2016-07-01,46.0,131.0,95.834,100.0,20087.627,38.53
84721,2016-08-01,27.0,72.0,45.116,45.0,9456.765,38.53
84721,2016-09-01,15.0,48.0,26.382,24.0,5529.922,38.53
84721,2016-10-01,33.0,64.0,41.038,40.0,8601.902,38.53
84721,2016-11-01,6.0,23.0,10.515,10.0,2203.98,38.53
84721,2016-12-01,1.0,6.0,2.503,3.0,524.647,38.53
84726,2016-01-01,2.0,11.0,4.527,4.0,5345.212,227.51
84726,2016-02-01,13.0,22.0,16.856,17.0,19901.996,227.51
84726,2016-03-01,13.0,49.0,29.436,31.0,34754.447,227.51
84726,2016-04-01,17.0,69.0,39.583,39.0,46734.773,227.51
84726,2016-05-01,29.0,110.0,65.467,63.0,77295.78,227.51
84726,2016-06-01,53.0,167.0,130.843,135.0,154483.816,227.51
84726,2016-07-01,60.0,165.0,137.759,140.0,162649.984,227.51
84726,2016-08-01,70.0,141.0,100.303,93.0,118426.145,227.51
84726,2016-09-01,15.0,91.0,47.508,43.0,56092.004,227.51
84726,2016-10-01,39.0,84.0,61.787,61.2,72951.239,227.51
84726,2016-11-01,10.0,32.0,20.084,20.0,23713.106,227.51
84726,2016-12-01,3.0,23.0,14.247,15.0,16821.325,227.51
84728,2016-01-01,2.0,9.0,3.899,4.0,4943.984,243.105
84728,2016-02-01,10.0,23.0,16.689,17.078,21158.796,243.105
84728,2016-03-01,10.0,49.0,27.024,28.367,34262.863,243.105
84728,2016-04-01,17.0,62.0,32.929,31.0,41749.161,243.105
84728,2016-05-01,30.0,101.0,71.72,70.0,90931.996,243.105
84728,2016-06-01,50.0,183.0,139.827,142.569,177281.655,243.105
84728,2016-07-01,45.0,166.0,134.176,136.0,170116.831,243.105
84728,2016-08-01,64.0,132.0,93.672,93.404,118763.643,243.105
84728,2016-09-01,18.0,84.0,41.164,40.397,52190.208,243.105
84728,2016-10-01,32.0,84.0,56.969,56.0,72228.776,243.105
84728,2016-11-01,8.0,29.0,18.372,18.0,23293.114,243.105
84728,2016-12-01,3.0,21.0,11.105,10.353,14079.788,243.105
84729,2016-01-01,0.0,10.0,4.388,4.0,739.776,31.191
84729,2016-02-01,0.0,17.0,7.873,8.0,1327.4,31.191
84729,2016-03-01,0.0,37.0,15.885,7.0,2678.18,31.191
84729,2016-04-01,19.0,60.0,37.102,33.0,6255.376,31.191
84729,2016-05-01,47.0,84.0,70.039,71.0,11808.655,31.191
84729,2016-06-01,88.0,143.0,125.015,126.0,21077.518,31.191
84729,2016-07-01,97.0,153.0,133.591,135.0,22523.478,31.191
84729,2016-08-01,31.0,92.0,66.539,70.0,11218.463,31.191
84729,2016-09-01,22.0,63.0,38.798,38.0,6541.259,31.191
84729,2016-10-01,43.0,73.0,58.241,59.0,9819.388,31.191
84729,2016-11-01,9.0,24.0,17.043,18.0,2873.404,31.191
84729,2016-12-01,1.0,12.0,5.75,6.0,969.451,31.191
84730,2016-01-01,0.0,3.0,0.808,1.0,42.0,9.541
84730,2016-02-01,0.0,13.0,0.25,0.0,13.0,9.541
84730,2016-03-01,1.0,26.0,9.635,6.0,501.0,9.541
84730,2016-04-01,20.0,43.0,29.538,30.0,1536.0,9.541
84730,2016-05-01,49.0,94.0,72.423,68.5,3766.0,9.541
84730,2016-06-01,79.0,122.0,102.596,102.0,5335.0,9.541
84730,2016-07-01,66.0,93.0,81.269,81.5,4226.0,9.541
84730,2016-08-01,29.0,47.0,39.077,40.0,2032.0,9.541
84730,2016-09-01,22.0,34.0,28.212,28.0,1467.0,9.541
84730,2016-10-01,31.0,48.0,38.231,37.0,1988.0,9.541
84730,2016-11-01,16.0,21.0,18.288,18.0,951.0,9.541
84730,2016-12-01,7.0,10.0,8.404,8.0,437.0,9.541
84732,2016-01-01,2.0,7.0,3.113,3.0,1153.937,70.822
84732,2016-02-01,10.0,19.0,14.486,14.0,5370.435,70.822
84732,2016-03-01,20.0,47.0,35.721,35.0,13242.631,70.822
84732,2016-04-01,17.0,56.0,32.74,31.0,12137.682,70.822
84732,2016-05-01,30.0,76.0,52.323,53.0,19397.376,70.822
84732,2016-06-01,63.0,157.0,131.551,136.0,48769.161,70.822
84732,2016-07-01,77.0,178.0,154.887,160.0,57420.404,70.822
84732,2016-08-01,95.0,138.0,123.363,122.0,45733.729,70.822
84732,2016-09-01,21.0,68.0,45.865,45.0,17003.282,70.822
84732,2016-10-01,39.0,76.0,56.477,57.0,20937.588,70.822
84732,2016-11-01,10.0,30.0,20.57,21.0,7625.757,70.822
84732,2016-12-01,4.0,20.0,13.131,13.0,4867.933,70.822
84735,2016-01-01,0.0,10.0,1.201,0.0,351.141,54.125
84735,2016-02-01,0.0,22.0,1.582,0.0,462.459,54.125
84735,2016-03-01,0.0,52.0,19.658,24.0,5747.682,54.125
84735,2016-04-01,18.0,61.0,38.207,37.0,11171.071,54.125
84735,2016-05-01,39.0,76.0,56.85,56.0,16622.173,54.125
84735,2016-06-01,91.0,144.0,119.69,120.0,34995.525,54.125
84735,2016-07-01,81.0,149.0,124.013,123.0,36259.478,54.125
84735,2016-08-01,38.0,93.0,58.946,59.0,17234.769,54.125
84735,2016-09-01,21.0,67.0,34.578,34.0,10110.149,54.125
84735,2016-10-01,39.0,68.0,50.412,49.0,14739.804,54.125
84735,2016-11-01,11.0,28.0,19.13,19.0,5593.271,54.125
84735,2016-12-01,2.0,12.0,8.117,8.0,2373.412,54.125
84736,2016-01-01,1.0,10.0,3.235,3.0,9860.961,566.572
84736,2016-02-01,9.0,25.0,15.921,16.0,48537.282,566.572
84736,2016-03-01,16.0,59.0,35.577,36.0,108459.078,566.572
84736,2016-04-01,11.0,74.0,46.426,49.0,141534.957,566.572
84736,2016-05-01,33.0,106.0,70.375,70.0,214545.686,566.572
84736,2016-06-01,67.0,168.0,132.877,136.0,405089.588,566.572
84736,2016-07-01,71.0,174.0,147.142,150.0,448578.4,566.572
84736,2016-08-01,59.0,136.0,105.97,108.0,323060.22,566.572
84736,2016-09-01,16.0,92.0,47.843,46.0,145855.251,566.572
84736,2016-10-01,18.0,75.0,45.475,45.0,138634.957,566.572
84736,2016-11-01,8.0,30.0,17.941,18.0,54694.878,566.572
84736,2016-12-01,1.0,19.0,8.237,9.0,25112.125,566.572
84738,2016-01-01,4.0,13.0,6.654,6.0,2176.894,65.868
84738,2016-02-01,12.0,30.0,14.102,13.0,4613.565,65.868
84738,2016-03-01,27.0,64.0,31.54,30.0,10318.459,65.868
84738,2016-04-01,35.0,82.0,45.56,41.0,14905.059,65.868
84738,2016-05-01,29.0,97.0,47.044,40.777,15390.616,65.868
84738,2016-06-01,59.0,143.0,83.687,78.0,27378.427,65.868
84738,2016-07-01,72.0,158.0,104.331,103.0,34132.357,65.868
84738,2016-08-01,81.0,128.0,101.73,101.415,33281.306,65.868
84738,2016-09-01,33.0,98.0,55.308,54.0,18094.094,65.868
84738,2016-10-01,29.0,74.0,41.246,37.0,13493.765,65.868
84738,2016-11-01,10.0,30.0,16.313,14.0,5336.804,65.868
84738,2016-12-01,2.0,22.0,7.14,8.0,2335.886,65.868
84739,2016-01-01,1.0,8.0,3.206,3.0,37669.435,2178.955
84739,2016-02-01,8.0,25.0,15.091,15.0,177307.882,2178.955
84739,2016-03-01,15.0,59.0,29.409,28.0,345528.576,2178.955
84739,2016-04-01,9.0,81.0,38.231,37.0,449178.439,2178.955
84739,2016-05-01,25.0,112.0,61.21,60.0,719151.596,2178.955
84739,2016-06-01,42.0,162.0,126.297,130.0,1483858.804,2178.955
84739,2016-07-01,34.0,174.0,133.835,138.0,1572420.722,2178.955
84739,2016-08-01,44.0,135.0,90.205,91.0,1059809.302,2178.955
84739,2016-09-01,14.0,89.0,42.116,40.0,494823.443,2178.955
84739,2016-10-01,14.0,75.0,41.003,41.0,481740.91,2178.955
84739,2016-11-01,4.0,31.0,16.424,17.0,192959.929,2178.955
84739,2016-12-01,1.0,18.0,9.301,10.0,109275.129,2178.955
84741,2016-01-01,0.0,8.0,0.943,1.0,2072.769,404.196
84741,2016-02-01,0.0,23.0,1.429,0.0,3140.392,404.196
84741,2016-03-01,0.0,64.0,35.532,40.0,68982.369,356.86
84741,2016-04-01,19.0,71.0,42.773,46.0,93992.267,404.196
84741,2016-05-01,36.0,110.0,68.514,68.528,150556.565,404.196
84741,2016-06-01,71.0,163.0,122.998,126.0,270283.518,404.196
84741,2016-07-01,57.0,175.0,122.537,127.0,269270.42,404.196
84741,2016-08-01,30.0,128.0,80.359,79.0,176584.725,404.196
84741,2016-09-01,24.0,98.0,51.521,50.0,113214.039,404.196
84741,2016-10-01,34.0,79.0,51.1,52.0,112289.412,404.196
84741,2016-11-01,8.0,29.0,17.265,17.0,37938.945,404.196
84741,2016-12-01,2.0,15.0,4.019,4.0,8832.325,404.196
84742,2016-01-01,2.0,12.0,4.808,4.0,16096.541,632.99
84742,2016-02-01,13.0,22.0,16.647,16.5,55734.392,632.99
84742,2016-03-01,16.0,50.0,25.001,25.43,83700.451,632.99
84742,2016-04-01,11.0,77.0,34.491,35.0,115472.447,632.99
84742,2016-05-01,37.0,94.0,59.627,58.464,199626.682,632.99
84742,2016-06-01,85.0,162.0,131.16,132.0,439115.282,632.99
84742,2016-07-01,59.0,175.0,132.865,134.54,444823.518,632.99
84742,2016-08-01,38.0,127.0,77.756,75.0,260319.808,632.99
84742,2016-09-01,17.0,93.0,39.151,38.0,131074.012,632.99
84742,2016-10-01,12.0,65.0,33.425,33.0,111902.843,632.99
84742,2016-11-01,4.0,29.0,15.62,16.431,52295.557,632.99
84742,2016-12-01,0.0,16.0,10.046,11.572,33632.286,632.99
84743,2016-01-01,3.0,12.0,5.016,4.0,3145.439,121.828
84743,2016-02-01,13.0,22.0,16.601,17.0,10410.651,121.828
84743,2016-03-01,16.0,49.0,26.79,27.0,16799.886,121.828
84743,2016-04-01,17.0,62.0,33.915,27.391,21268.165,121.828
84743,2016-05-01,41.0,96.0,67.063,67.0,42054.875,121.828
84743,2016-06-01,88.0,148.0,133.361,134.512,83630.129,121.828
84743,2016-07-01,94.0,158.0,139.122,142.0,87243.145,121.828
84743,2016-08-01,67.0,123.0,90.768,91.0,56920.608,121.828
84743,2016-09-01,25.0,76.0,44.177,43.0,27703.208,121.828
84743,2016-10-01,17.0,65.0,35.668,32.363,22367.047,121.828
84743,2016-11-01,6.0,26.0,15.86,16.485,9945.467,121.828
84743,2016-12-01,1.0,16.0,9.271,10.0,5813.945,121.828
84745,2016-01-01,0.0,10.0,4.278,4.0,31632.592,1356.801
84745,2016-02-01,0.0,22.0,16.538,17.0,122294.388,1356.801
84745,2016-03-01,12.0,63.0,33.451,33.0,247356.337,1356.801
84745,2016-04-01,12.0,92.0,46.182,47.0,341497.361,1356.801
84745,2016-05-01,15.0,107.0,58.098,56.0,429615.851,1356.801
84745,2016-06-01,22.0,166.0,127.01,132.0,939191.992,1356.801
84745,2016-07-01,28.0,180.0,147.694,155.0,1092139.416,1356.801
84745,2016-08-01,41.0,140.0,107.49,110.0,794846.616,1356.801
84745,2016-09-01,17.0,86.0,46.328,45.0,342580.922,1356.801
84745,2016-10-01,14.0,62.0,38.358,39.0,283640.855,1356.801
84745,2016-11-01,6.0,31.0,16.432,16.0,121507.141,1356.801
84745,2016-12-01,1.0,19.0,8.232,9.0,60873.694,1356.801
84748,2016-01-01,3.0,11.0,7.86,8.0,1572.0,36.695
84748,2016-02-01,0.0,19.0,6.28,6.0,1256.0,36.695
84748,2016-03-01,0.0,36.0,7.455,6.0,1491.0,36.695
84748,2016-04-01,12.0,39.0,24.325,24.0,4865.0,36.695
84748,2016-05-01,34.0,76.0,57.18,59.0,11436.0,36.695
84748,2016-06-01,72.0,126.0,93.185,91.0,18637.0,36.695
84748,2016-07-01,114.0,141.0,127.875,128.0,25575.0,36.695
84748,2016-08-01,46.0,79.0,61.785,61.0,12357.0,36.695
84748,2016-09-01,22.0,53.0,34.235,33.0,6847.0,36.695
84748,2016-10-01,14.0,53.0,34.665,37.0,6933.0,36.695
84748,2016-11-01,9.0,19.0,13.49,13.0,2698.0,36.695
84748,2016-12-01,2.0,4.0,3.125,3.0,625.0,36.695
84749,2016-01-01,1.0,10.0,5.032,5.0,5069.353,189.163
84749,2016-02-01,1.0,26.0,16.278,16.0,16398.82,189.163
84749,2016-03-01,5.0,61.0,30.095,30.0,30318.71,189.163
84749,2016-04-01,13.0,84.0,40.719,40.0,41021.518,189.163
84749,2016-05-01,34.0,112.0,69.747,70.0,70265.333,189.163
84749,2016-06-01,67.0,156.0,122.396,122.0,123305.686,189.163
84749,2016-07-01,72.0,169.0,142.154,145.572,143211.122,189.163
84749,2016-08-01,68.0,128.0,106.089,108.0,106878.282,189.163
84749,2016-09-01,24.0,77.0,49.531,49.0,49899.604,189.163
84749,2016-10-01,18.0,66.0,41.976,43.0,42288.502,189.163
84749,2016-11-01,5.0,27.0,17.424,18.0,17553.875,189.163
84749,2016-12-01,1.0,16.0,5.703,4.0,5745.78,189.163
84754,2016-01-01,2.0,9.0,4.454,4.0,7576.0,312.092
84754,2016-02-01,12.0,24.0,17.102,17.0,29091.0,312.092
84754,2016-03-01,18.0,52.0,29.004,28.0,49335.0,312.092
84754,2016-04-01,13.0,80.0,43.5,45.0,73993.0,312.092
84754,2016-05-01,28.0,93.0,63.352,64.0,107761.0,312.092
84754,2016-06-01,44.0,151.0,126.449,134.0,215090.0,312.092
84754,2016-07-01,63.0,160.0,129.807,135.0,220801.0,312.092
84754,2016-08-01,47.0,116.0,90.001,92.0,153091.0,312.092
84754,2016-09-01,21.0,72.0,49.693,50.0,84527.0,312.092
84754,2016-10-01,19.0,59.0,41.371,42.0,70372.0,312.092
84754,2016-11-01,5.0,25.0,14.848,15.0,25256.0,312.092
84754,2016-12-01,1.0,16.0,7.279,8.0,12382.0,312.092
84756,2016-01-01,0.0,12.0,4.804,5.0,1194.612,46.236
84756,2016-02-01,1.0,25.0,10.664,10.0,2651.91,46.236
84756,2016-03-01,1.0,34.0,13.273,5.0,3300.537,46.236
84756,2016-04-01,28.0,71.0,49.199,49.0,12234.627,46.236
84756,2016-05-01,56.0,102.0,84.564,87.0,21028.878,46.236
84756,2016-06-01,101.0,146.0,123.284,122.0,30657.584,46.236
84756,2016-07-01,108.0,165.0,146.296,148.0,36380.067,46.236
84756,2016-08-01,100.0,126.0,116.453,118.0,28958.878,46.236
84756,2016-09-01,27.0,63.0,44.54,44.0,11075.929,46.236
84756,2016-10-01,22.0,55.0,36.08,33.0,8972.082,46.236
84756,2016-11-01,13.0,25.0,19.258,19.0,4788.863,46.236
84756,2016-12-01,3.0,16.0,6.81,6.0,1693.388,46.236
84757,2016-01-01,2.0,13.0,5.021,5.0,4623.6,172.834
84757,2016-02-01,9.0,25.0,16.328,16.0,15035.38,172.834
84757,2016-03-01,20.0,54.0,30.816,31.0,28376.745,172.834
84757,2016-04-01,19.0,76.0,44.415,48.0,40899.376,172.834
84757,2016-05-01,42.0,116.0,75.871,74.0,69866.322,172.834
84757,2016-06-01,85.0,155.0,127.273,129.0,117199.533,172.834
84757,2016-07-01,94.0,168.0,144.087,147.0,132682.212,172.834
84757,2016-08-01,50.0,127.0,99.781,102.0,91883.302,172.834
84757,2016-09-01,19.0,77.0,46.795,49.0,43091.224,172.834
84757,2016-10-01,18.0,66.0,43.114,45.0,39701.353,172.834
84757,2016-11-01,7.0,27.0,16.3,17.0,15010.259,172.834
84757,2016-12-01,1.0,14.0,4.174,3.0,3843.949,172.834
84758,2016-01-01,4.0,9.0,8.275,9.0,157.933,3.853
84758,2016-02-01,15.0,17.0,16.551,17.0,315.89,3.853
84758,2016-03-01,23.0,25.0,24.184,24.0,461.58,3.853
84758,2016-04-01,39.0,44.0,41.86,42.0,798.961,3.853
84758,2016-05-01,47.0,62.0,53.549,53.0,1022.051,3.853
84758,2016-06-01,128.0,137.0,133.783,134.0,2553.412,3.853
84758,2016-07-01,131.0,137.0,134.212,135.0,2561.604,3.853
84758,2016-08-01,60.0,82.0,71.576,72.0,1366.11,3.853
84758,2016-09-01,35.0,46.0,41.602,42.0,794.02,3.853
84758,2016-10-01,46.0,54.0,49.936,50.0,953.098,3.853
